Version,File Name,NR,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,MAX_ChgSet,AVG_ChgSet,Buggy
3.4.3,src/java/main/org/apache/zookeeper/server/Request.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/JsonServlet.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/KeeperException.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.4.3,src/java/test/org/apache/zookeeper/test/ZooKeeperTestClient.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,1.0,1.0,2.0,2.0,2.0,-4.0,0.0,-4.0,-4.0,7.0,yes
3.4.3,src/java/main/org/apache/jute/XmlOutputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ProtocolSupport.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/DatadirCleanupManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/Arg.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/systest/org/apache/zookeeper/test/system/QuorumPeerInstance.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/WatchedEvent.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorNodeViewersPanel.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/systest/org/apache/zookeeper/test/system/DuplicateNameException.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/HierarchicalQuorumTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/SymbolArg.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/JBuffer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/cli/CreateCommand.java,1.0,1.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,23.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/OrOp.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/CreateMode.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZStat.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/server/quorum/LearnerTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,no
3.4.3,src/java/main/org/apache/zookeeper/Transaction.java,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/IconResource.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/JBoolean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/NettyServerCnxn.java,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,yes
3.4.3,src/java/test/org/apache/zookeeper/test/StandaloneTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/NioNettySuiteBase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/FileLoader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,1.0,1.0,9.0,9.0,9.0,5.0,5.0,5.0,5.0,10.0,no
3.4.3,src/java/main/org/apache/zookeeper/cli/GetAclCommand.java,1.0,1.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,23.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/cli/Ls2Command.java,1.0,1.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,23.0,no
3.4.3,src/recipes/queue/test/org/apache/zookeeper/recipes/queue/DistributedQueueTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/QuorumZxidSyncTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,1.0,1.0,45.0,45.0,45.0,40.0,40.0,40.0,40.0,7.0,yes
3.4.3,src/java/main/org/apache/zookeeper/cli/DeleteCommand.java,1.0,1.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,23.0,no
3.4.3,src/java/systest/org/apache/zookeeper/test/system/InstanceManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/ClientRetry.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/cli/GetCommand.java,1.0,1.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,23.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorAboutDialog.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/AsyncHammerTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/CreateModeTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/recipes/lock/test/org/apache/zookeeper/recipes/lock/WriteLockTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/QuorumTest.java,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,7.0,yes
3.4.3,src/java/test/org/apache/zookeeper/server/DatadirCleanupManagerTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/ZKUtil.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/JInt.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/AsyncCallback.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/JLineZNodeCompletor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterException.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/NodeViewersChangeListener.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/CSharpGenerator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LearnerZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/StateSummary.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/ClientHammerTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorNodeViewersDialog.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/ZooInspector.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/jute/InputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/cli/SetQuotaCommand.java,1.0,1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,23.0,no
3.4.3,src/java/main/org/apache/jute/OutputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/auth/KerberosName.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.4.3,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/ConnectionBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/NettyServerCnxnFactory.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.4.3,src/java/test/org/apache/zookeeper/test/StatTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/JVector.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/TransactionEntry.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/WatchedEventTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZSession.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/ZKTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/StatsTrack.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/TxnLogSource.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/HostPort.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/server/InvalidSnapshotTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/LENonTerminateTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/JFloat.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/ClientReconnectTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/IntegrityCheck.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/AsyncOpsTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/server/ZxidRolloverTest.java,1.0,1.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,10.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,yes
3.4.3,src/java/main/org/apache/jute/CsvInputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZErrorWriter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/FLENewEpochTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/encryption/BasicDataEncryptionManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/ServerAdminClient.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/systest/org/apache/zookeeper/test/system/Instance.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/NullDataTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/JByte.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/FourLetterWordsQuorumTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/cli/SetAclCommand.java,1.0,1.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,23.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/Log4JEntry.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/PortAssignment.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/Endpoint.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerMetaData.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/RestMain.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/ZooKeeperSaslServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/WadlTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/ClientBase.java,1.0,1.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,10.0,yes
3.4.3,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/SessionTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/GraphData.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/filters/HTTPBasicAuth.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/Credentials.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/Log4JSource.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/ObserverZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/recipes/queue/src/java/org/apache/zookeeper/recipes/queue/DistributedQueue.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/MergedLogSource.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumVerifier.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorConnectionPropertiesDialog.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/client/HostProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/FollowerResyncConcurrencyTest.java,1.0,1.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,5.0,yes
3.4.3,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,1.0,1.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,10.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/recipes/election/src/java/org/apache/zookeeper/recipes/leader/LeaderElectionAware.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/CppGenerator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/cli/AddAuthCommand.java,1.0,1.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,23.0,no
3.4.3,src/java/main/org/apache/jute/XmlInputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/XorOp.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/version/util/VerGen.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/AsyncTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/ServerConfig.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/LessThanOp.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/JCompType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZNodeName.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/FLEZeroWeightTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/QuorumUtil.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/Observer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/cli/SetCommand.java,1.0,1.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,23.0,no
3.4.3,src/java/test/org/apache/zookeeper/server/CRCTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/DisconnectedWatcherTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/cli/SyncCommand.java,1.0,1.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,23.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/FLELostMessageTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/ByteBufferOutputStream.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/SaslAuthDesignatedClientTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.4.3,src/java/test/org/apache/zookeeper/test/ClientPortBindTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/StaticHostProviderTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.4.3,src/java/test/org/apache/zookeeper/server/quorum/Zab1_0Test.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.4.3,src/java/main/org/apache/zookeeper/server/ObserverBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/server/PrepRequestProcessorTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/RuntimeExceptionMapper.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/quorum/Election.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/QuorumBase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/RecoveryTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterParser.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/server/DataTree.java,1.0,1.0,6.0,6.0,6.0,-9.0,0.0,-9.0,-9.0,2.0,no
3.4.3,src/java/systest/org/apache/zookeeper/test/system/BaseSysTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/jute/compiler/JString.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZError.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorTreeViewer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/test/org/apache/zookeeper/test/TestHammer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogSource.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.4.3,src/java/main/org/apache/zookeeper/Login.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
